URLs Downloaded,SizeKB, # of outlinks found, Content-type
https://www.nytimes.com/2018/06/19/us/fact-check-trump-child-separation.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,707.28125,145,text/html
https://www.nytimes.com/2018/08/14/t-magazine/raouls-new-york-restaurant-history.html?action=click&module=RelatedLinks&pgtype=Article,599.9794922,123,text/html
https://www.nytimes.com/2018/07/04/nyregion/criminal-conviction-records-sealed.html,432.9931641,123,text/html
https://www.nytimes.com/2018/01/31/us/california-marijuana-san-francisco.html,413.7460938,119,text/html
https://www.nytimes.com/2015/02/04/dining/parm-dishes-to-warm-weary-souls.html,701.0273438,125,text/html
https://www.nytimes.com/interactive/2017/admin/100000005160398.embedded.html,19.04882813,6,text/html
https://www.nytimes.com/2012/01/25/dining/reviews/parm-restaurant-review-nyc.html?module=inline&pagewanted=all,95.83203125,107,text/html
https://www.nytimes.com/2016/12/02/world/asia/afghanistan-government-impostor.html,550.5341797,122,text/html
https://www.nytimes.com/2018/10/02/t-magazine/oscar-wilde-temple-london.html,547.7109375,121,text/html
https://www.nytimes.com/2017/08/14/t-magazine/cat-models.html?module=inline,79.04101563,102,text/html
https://www.nytimes.com/2018/09/19/world/asia/taiwan-china-reunification-buddhism.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,764.3134766,143,text/html
https://www.nytimes.com/2004/05/30/arts/dance-the-drill-sergeant-of-dance.html,78.62109375,93,text/html
https://www.nytimes.com/video/t-magazine/100000005354612/on-set-5-cats-200-japanese-pastries.html?action=click&contentCollection=t-magazine&module=embedded&pgtype=article&region=caption,234.75,82,text/html
https://www.nytimes.com/2018/04/11/obituaries/lois-wheeler-snow-dies.html,909.4697266,130,text/html
https://www.nytimes.com/2018/05/18/dining/spaghetti-clams-recipe.html,852.03125,137,text/html
https://www.nytimes.com/2018/10/01/us/politics/trump-democrats-blumenthal-feinstein-booker.html,778.3242188,133,text/html
https://www.nytimes.com/2018/05/29/magazine/corporate-delivery-pie-pan-pizza.html?action=click&module=RelatedLinks&pgtype=Article,766.6318359,132,text/html
https://www.nytimes.com/2010/05/19/nyregion/19reax.html,90.85449219,104,text/html
https://www.nytimes.com/2018/10/06/world/europe/pope-francis-mccarrick.html,623.6269531,124,text/html
https://www.nytimes.com/slideshow/2018/10/02/fashion/runway-womens/louis-vuitton-spring-2019.html?module=inline,1042.237305,12,text/html
https://www.nytimes.com/2018/09/28/t-magazine/art/charles-white-moma-retrospective.html,605.7353516,127,text/html
https://www.nytimes.com/slideshow/2017/09/04/t-magazine/art-that-isnt-pretty-in-pictures.html,191.4951172,12,text/html
https://www.nytimes.com/slideshow/2018/09/21/fashion/runway-womens/etro-spring-2019.html,1373.344727,12,text/html
https://www.nytimes.com/slideshow/2018/02/24/fashion/runway-womens/missoni-m-w-fall-2018.html?module=inline,1390.557617,12,text/html
https://www.nytimes.com/slideshow/2018/08/15/t-magazine/the-shape-of-things-to-come.html,281.0029297,12,text/html
https://www.nytimes.com/2018/09/14/dining/pork-chops-recipe.html,746.9970703,141,text/html
https://www.nytimes.com/1994/03/25/theater/review-theater-a-carousel-for-the-90-s-full-of-grit-and-passion.html?module=inline,77.39355469,96,text/html
https://www.nytimes.com/2018/02/20/theater/young-people-to-watch-in-theater-this-spring-hammaad-chaudry-rileigh-mcdonald-andrew-burnap.html?module=inline,635.0429688,136,text/html
https://www.nytimes.com/2018/01/04/t-magazine/anicka-yi-breakfast-recipes.html,833.1103516,126,text/html
https://www.nytimes.com/2018/09/20/arts/dance/judson-dance-theater-the-work-is-never-done-moma-review.html,706.1513672,127,text/html
https://www.nytimes.com/2018/01/12/dining/soy-steamed-fish-recipe.html?action=click&module=RelatedLinks&pgtype=Article,543.7822266,129,text/html
https://www.nytimes.com/2016/12/20/us/obama-drilling-ban-arctic-atlantic.html?module=inline,556.2197266,134,text/html
https://www.nytimes.com/2018/03/19/arts/dance/review-paul-taylor-isadora-duncan-trisha-brown-icons.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,576.2167969,127,text/html
https://www.nytimes.com/1970/01/19/archives/newleft-youths-protest-in-tokyo-5000-pledge-a-revolution-in-japan.html?module=inline,68.96386719,92,text/html
https://www.nytimes.com/2002/06/05/national/ashcroft-proposes-fingerprinting-visas-holders.html?module=inline,71.96777344,94,text/html
https://www.nytimes.com/2016/04/02/fashion/hedi-slimane-saint-laurent.html?module=inline,679.1318359,131,text/html
https://www.nytimes.com/2018/03/20/t-magazine/travel/maui-upcountry-guide.html?rref=collection%2Fcolumn%2FWanderlust,900.0458984,137,text/html
https://www.nytimes.com/by/kate-guadagnino,89.1484375,109,text/html
https://www.nytimes.com/2017/07/07/t-magazine/art/ice-cream-photographs-andre-kertesz-simone-rosenbauer.html,885.7626953,125,text/html
https://www.nytimes.com/slideshow/2016/07/21/t-magazine/art/muyi-xiao-photographer-alzheimers.html,391.0068359,12,text/html
https://www.nytimes.com/slideshow/2018/07/04/fashion/runway-couture/valentino-fall-2018.html,1384.936523,12,text/html
https://www.nytimes.com/slideshow/2016/10/02/fashion/runway-womens/valentino-spring-2017.html?module=inline,1273.827148,12,text/html
https://www.nytimes.com/2018/01/23/obituaries/jack-whitten-artist-of-wide-ranging-curiosity-dies-at-78.html?module=inline,617.0214844,130,text/html
https://www.nytimes.com/slideshow/2017/06/19/t-magazine/fashion/prada-versace-ralph-lauren-ferragamo-moncler-mens-fashion.html,618.3974609,12,text/html
https://www.nytimes.com/by/randy-kennedy,111.1201172,123,text/html
https://www.nytimes.com/es/2018/02/14/resena-lady-bird-saoirse-ronan/,58.078125,49,text/html
https://www.nytimes.com/2017/12/26/movies/daniel-day-lewis-and-paul-thomas-anderson-on-how-they-created-phantom-thread.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,710.7714844,130,text/html
https://www.nytimes.com/2018/03/23/t-magazine/foundrae-jewelry-store.html?module=inline,870.7050781,128,text/html
https://www.nytimes.com/interactive/2017/admin/100000005527650.embedded.html,19.16210938,6,text/html
https://www.nytimes.com/2018/03/29/theater/review-three-tall-women-glenda-jackson-albee.html?module=inline,639.6865234,134,text/html
https://www.nytimes.com/2017/01/11/us/politics/trumps-press-conference-highlights-russia.html?module=inline,1017.814453,135,text/html
https://www.nytimes.com/2018/08/06/us/politics/who-is-kris-kobach.html,749.8896484,155,text/html
https://www.nytimes.com/2018/05/17/arts/design/marshall-sothebys-auction.html,653.8779297,125,text/html
https://www.nytimes.com/2018/05/16/arts/design/sothebys-auction-kerry-james-marshall-david-hockney.html?module=inline,693.6806641,138,text/html
https://www.nytimes.com/slideshow/2017/01/09/t-magazine/fashion/london-mens-fashion-shows-craig-green-fashion-east-jw-anderson-wales-bonner-sibling/s/man-craiggreen-fashioneas-slide-7DG7.html?module=inline,1178.451172,12,text/html
https://www.nytimes.com/2017/03/14/fashion/helmut-lang-shayne-oliver.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,649.4091797,140,text/html
https://www.nytimes.com/2018/05/08/arts/basquiat-sothebys-lawsuit.html?module=inline,647.3105469,124,text/html
https://www.nytimes.com/2016/09/18/arts/design/kerry-james-marshall-met-breuer-mastry.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,621.6259766,126,text/html
https://www.nytimes.com/2018/04/23/t-magazine/food/rosie-assoulin-white-fish-recipe.html,636.65625,118,text/html
https://www.nytimes.com/interactive/2017/05/18/travel/what-to-do-36-hours-in-biarritz-france.html,134.6533203,59,text/html
https://www.nytimes.com/2017/09/13/arts/music/foo-fighters-concrete-and-gold-review.html,635.0605469,138,text/html
https://www.nytimes.com/interactive/2017/09/06/sports/baseball/red-sox-steal-signs-yankees.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,86.20996094,30,text/html
https://www.nytimes.com/2016/03/13/travel/venice-italy-jewish-ghetto.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,871.8662109,149,text/html
https://www.nytimes.com/2017/09/05/sports/baseball/red-sox-yankees-mlb.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,710.9355469,132,text/html
https://www.nytimes.com/2009/10/15/world/asia/15moon.html,84.96679688,96,text/html
https://www.nytimes.com/2012/09/03/world/asia/rev-sun-myung-moon-founder-of-unification-church-dies-at-92.html?module=inline,119.7578125,106,text/html
https://www.nytimes.com/slideshow/2011/02/13/arts/design/02132011_BENGLIS.html,97.25878906,12,text/html
https://www.nytimes.com/by/jennifer-szalai,113.109375,123,text/html
https://www.nytimes.com/2018/05/01/arts/design/berlin-gallery-weekend.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,578.9892578,131,text/html
https://www.nytimes.com/2016/04/27/movies/review-eva-hesse-documentary.html?module=inline,530.5859375,126,text/html
https://www.nytimes.com/1982/07/02/nyregion/marriage-seen-as-godly-duty-news-analysis.html,73.74023438,95,text/html
https://www.nytimes.com/2018/06/06/arts/design/giacometti-guggenheim-surrealism.html,616.4667969,130,text/html
https://www.nytimes.com/2018/05/17/arts/design/marshall-sothebys-auction.html?module=inline,642.1894531,127,text/html
https://www.nytimes.com/column/mini-vows,108.1953125,122,text/html
https://www.nytimes.com/2018/09/07/t-magazine/eating-bugs-food-restaurant.html?action=click&module=RelatedLinks&pgtype=Article,713.9433594,143,text/html
https://www.nytimes.com/2007/07/03/arts/03fabro.html?module=inline,71.859375,97,text/html
https://www.nytimes.com/video/arts/100000005926644/internet-mysticism-astrology.html,573.9199219,79,text/html
https://www.nytimes.com/interactive/2017/admin/100000005117064.embedded.html,20.02050781,7,text/html
https://www.nytimes.com/2017/07/14/fashion/weddings/two-different-cultures-one-modern-marriage.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,793.0419922,132,text/html
https://www.nytimes.com/2018/08/01/arts/cameo-nikki-blonsky-now-you-can-just-pay-celebrities-to-say-stuff.html?module=inline,807.7451172,153,text/html
https://www.nytimes.com/2018/02/02/fashion/weddings/80-year-old-widows-and-auburn-alumni-marry.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,812.0302734,138,text/html
https://www.nytimes.com/video/arts/100000005969633/family-videos-youtube.html,576.6611328,79,text/html
https://www.nytimes.com/slideshow/2017/11/18/style/azzedine-alaia-couture-paris.html,179.4794922,12,text/html
https://www.nytimes.com/2015/03/08/fashion/weddings/a-modern-marriage-with-multiple-parts.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,173.1152344,109,text/html
https://www.nytimes.com/2012/07/27/movies/malik-bendjellouls-searching-for-sugar-man.html?module=inline,87.25292969,102,text/html
https://www.nytimes.com/2017/12/07/us/michael-slager-sentence-walter-scott.html?module=inline,641.3447266,139,text/html
https://www.nytimes.com/2014/08/03/business/jiminy-cricket-bugs-could-be-next-food-craze.html?module=inline,333.46875,116,text/html
https://www.nytimes.com/2018/10/08/arts/tate-modern-anni-albers-retrospective.html,573.6748047,126,text/html
https://www.nytimes.com/2018/09/17/dining/al-dente-pasta-piccolo.html,639.6240234,132,text/html
https://www.nytimes.com/2018/10/04/arts/music/andrew-norman-los-angeles-philharmonic.html?module=inline,570.6972656,124,text/html
https://www.nytimes.com/by/jonathan-corum,114.8691406,126,text/html
https://www.nytimes.com/2017/01/16/arts/review-andrew-norman-play-a-symphony-that-levels-up-cincinnati.html?module=inline,475.6591797,136,text/html
https://www.nytimes.com/2008/10/06/theater/reviews/06bran.html?module=inline,94.89257813,103,text/html
https://www.nytimes.com/video/arts/dance/100000005586072/dancing-with-gus-solomons-jr.html,424.6826172,78,text/html
https://www.nytimes.com/interactive/2017/06/15/world/europe/climate-change-rotterdam.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,168.9462891,55,text/html
https://www.nytimes.com/2017/06/17/world/asia/climate-change-asia-heat-records.html,637.2255859,135,text/html
https://www.nytimes.com/video/arts/100000005950771/internet-fitness-video-toxic-masculinity.html?action=click&module=RelatedLinks&pgtype=Article,577.2167969,79,text/html
https://www.nytimes.com/2018/10/02/dining/village-cafe-review-brooklyn.html,832.7753906,134,text/html
https://www.nytimes.com/by/amanda-hess,114.9355469,119,text/html
https://www.nytimes.com/video/us/100000005592697/behind-the-scenes-natural-history-museum.html,424.9785156,77,text/html
https://www.nytimes.com/video/science/100000005594706/brains-hearts-and-heroin-addiction-medicine-in-vr.html?playlistId=100000004687548,427.4423828,77,text/html
https://www.nytimes.com/2015/12/23/dining/seafood-restaurants-sustainable-fish.html?module=inline,393.4316406,133,text/html
https://www.nytimes.com/interactive/2017/07/22/nyregion/nyc-homeless-shelter-maps.html,167.9208984,35,text/html
https://www.nytimes.com/2018/10/01/dining/vanilla-product-tonga.html,646.2109375,132,text/html
https://www.nytimes.com/column/magazine-eat,106.7705078,122,text/html
https://www.nytimes.com/2018/01/15/arts/catherine-deneuve-me-too.html?module=inline,706.0683594,132,text/html
https://www.nytimes.com/2016/12/02/books/review/marina-abramovic-walk-through-walls-memoir.html,467.7373047,119,text/html
https://www.nytimes.com/2017/04/28/magazine/how-to-make-soulful-eye-contact.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,708.9443359,126,text/html
https://www.nytimes.com/2018/09/27/world/asia/myanmar-un-human-rights.html,490.6416016,120,text/html
https://www.nytimes.com/series/us-morning-briefing,125.8203125,125,text/html
https://www.nytimes.com/topic/person/harvey-weinstein?8qa&module=inline,112.3642578,129,text/html
https://www.nytimes.com/newsletters?module=inline,174.2099609,266,text/html
https://www.nytimes.com/2018/08/28/world/asia/philippines-duterte-hague.html,501.8740234,124,text/html
https://www.nytimes.com/2017/07/08/climate/rooftop-solar-panels-tax-credits-utility-companies-lobbying.html,953.7871094,139,text/html
https://www.nytimes.com/interactive/2017/admin/100000005521175.embedded.html,25.39257813,6,text/html
https://www.nytimes.com/2018/08/21/world/europe/asia-argento-italy.html,523.3222656,131,text/html
https://www.nytimes.com/2013/10/06/magazine/who-made-movie-popcorn.html?action=click&module=Intentional&pgtype=Article,83.28125,101,text/html
https://www.nytimes.com/2018/03/07/arts/design/danh-vo-guggenheim-review.html?module=inline,588.0722656,120,text/html
https://www.nytimes.com/2018/04/21/climate/environmental-disasters-earth-day.html,600.9521484,137,text/html
https://www.nytimes.com/2012/11/08/world/europe/rome-drawn-into-tiff-between-preservationists-and-cat-shelter.html,85.61523438,98,text/html
https://www.nytimes.com/2018/04/12/nyregion/new-jersey-renewable-energy.html?action=click&contentCollection=undefined&contentPlacement=1&module=inline&pgtype=collection&region=stream&rref=collection%2Fbyline%2Fbrad-plumer&version=latest,515.5673828,128,text/html
https://www.nytimes.com/2017/02/19/world/middleeast/iran-ahvaz-pollution-protests.html?module=inline,514.4023438,125,text/html
